"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"698","#GuardiansoftheGalaxy (@ Alamo Drafthouse Cinema <e2><80><93> New Mission - @drafthousesf in San Francisco, CA) https://t.co/jhZoQRQUkP",FALSE,0,NA,2017-05-05 04:29:16,FALSE,NA,"860350661430476800",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","zachlamm",0,FALSE,FALSE,"-122.419026","37.756207"
"699","#AfroFuturism at Gray Area Festival @ Gray Area Art + Technology https://t.co/ZPoV4bgafS",FALSE,1,NA,2017-05-05 04:23:16,FALSE,NA,"860349151162376193",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","odbol",1,FALSE,FALSE,"-122.41856091","37.75448754"
"700","Celebrating completing a successful joinstarcity project with my right hand @hails_j  GLOWINGSTAR  #tbt @<e2><80><a6> https://t.co/uaBWKv6eQC",FALSE,0,NA,2017-05-05 04:19:17,FALSE,NA,"860348149252202496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jacquelinep_adl",0,FALSE,FALSE,"-122.42","37.76"
"701","Xandra Ibarra, Adrian Van Allen, Lera Boroditsky @ The Lab https://t.co/veUjwzZX8s",FALSE,0,NA,2017-05-05 04:16:42,FALSE,NA,"860347498749145088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","matokie",0,FALSE,FALSE,"-122.41864698","37.7652627"
"702","@_GKeenan *looks* great",FALSE,0,"_GKeenan",2017-05-05 04:12:08,FALSE,"860312089776320512","860346346833760261","14736934","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","michaelschultz",0,FALSE,FALSE,NA,NA
"703"," BLACKSQUAREBUTTON  WHITESQUAREBUTTON  #projectionmapping #projectionart @ Gray Area / Grand Theater https://t.co/iISvsQkp3T",FALSE,7,NA,2017-05-05 04:11:32,FALSE,NA,"860346196920999936",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ghostmeat",1,FALSE,FALSE,"-122.4183493","37.7544054"
"704","Just posted a photo @ Farmhouse Kitchen Thai Cuisine https://t.co/Df4qjvCLhi",FALSE,0,NA,2017-05-05 04:08:08,FALSE,NA,"860345340775591936",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thekaica",0,FALSE,FALSE,"-122.41107008","37.76024421"
"705","We must protect the Earth, because it<e2><80><99>s where all of our content is made",FALSE,0,NA,2017-05-05 03:51:36,FALSE,NA,"860341181560963072",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","jimmyvooh",0,FALSE,FALSE,NA,NA
"706","Crappy photo of some great knives! Suminagashi clad aogami 2 knives from Hideo Kitaoka. 105mm<e2><80><a6> https://t.co/4llvbmZCq6",FALSE,0,NA,2017-05-05 03:45:45,FALSE,NA,"860339708857114625",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bernalcutlery",0,FALSE,FALSE,"-122.42361","37.76176"
"707","teh ball. plz thro it  DOGFACE  TENNISRACQUETANDBALL  @ Mission Dolores Park https://t.co/vjztErI8hX",FALSE,0,NA,2017-05-05 03:38:08,FALSE,NA,"860337790579617792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adamography",0,FALSE,FALSE,"-122.4275","37.75833333"
"708","Patrolling BART https://t.co/AHLW2nBKYz",FALSE,1,NA,2017-05-05 03:33:57,FALSE,NA,"860336740850061312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rioyanez",0,FALSE,FALSE,NA,NA
"709"," SMILINGFACEWITHHEARTSHAPEDEYES  (@ Clarion Alley in San Francisco, CA) https://t.co/iN9F21GUwe https://t.co/0KxD9PD2Vy",FALSE,0,NA,2017-05-05 03:21:27,FALSE,NA,"860333592995561472",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DilekKazak",0,FALSE,FALSE,"-122.42117881","37.76297159"
"710","I'm at San Francisco Women's Building in San Francisco, CA https://t.co/RLVwxvjPRd https://t.co/pK2jJzkjs1",FALSE,0,NA,2017-05-05 03:20:12,FALSE,NA,"860333279198801920",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DilekKazak",0,FALSE,FALSE,"-122.42257802","37.76156511"
"711","Jyn Erso on 24th street @ Mission District, San Francisco https://t.co/veWbsNwuJI",FALSE,1,NA,2017-05-05 03:12:27,FALSE,NA,"860331326313865218",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rioyanez",0,FALSE,FALSE,"-122.42","37.76"
"712","Bye!!! I said BYE!!  WAVINGHANDSIGN  COLTWO  WAVINGHANDSIGN  COLTWO 
.  .  .
#Repost hollywoodburg with @repostapp
<e3><83><bb><e3><83><bb><e3><83><bb>
This is a reason to<e2><80><a6> https://t.co/7MeuYh2dyu",FALSE,0,NA,2017-05-05 02:51:12,FALSE,NA,"860325980224794624",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","susiefoo",0,FALSE,FALSE,"-122.42396614","37.75507852"
"713","Jessi Adele on her last few songs. Come by for Sit Kitty Sit's 7 year anniversary in a bit! @<e2><80><a6> https://t.co/MewUGBW56m",FALSE,0,NA,2017-05-05 02:49:43,FALSE,NA,"860325605316804609",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmnesiaBar",0,FALSE,FALSE,"-122.42128403","37.7593317"
"714","One more build day left for my @youthartx students to finish up third prototype youth homeless<e2><80><a6> https://t.co/eAWIMErZti",FALSE,0,NA,2017-05-05 02:39:59,FALSE,NA,"860323158091587585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","skibison",0,FALSE,FALSE,"-122.42","37.76"
"715","Misty SanFra. @ Mission Dolores Park https://t.co/31liVZpne4",FALSE,0,NA,2017-05-05 02:39:34,FALSE,NA,"860323053171093504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Robin_Marastoni",0,FALSE,FALSE,"-122.4275","37.75833333"
"716","Just posted a photo @ BAGGU https://t.co/T2Y1Fo7Wly",FALSE,0,NA,2017-05-05 02:38:23,FALSE,NA,"860322753362227200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Robin_Marastoni",0,FALSE,FALSE,"-122.42106","37.75824"
"717","mad mixed reality sculpture 
 WHITESMALLSQUARE <e2><ac><9c> WHITEMEDIUMSQUARE @JoanieLemercier
#grayareafest @GrayAreaorg https://t.co/OAiQBwj3T6",FALSE,5,NA,2017-05-05 02:36:31,FALSE,NA,"860322286980571137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","micahstubbs",0,FALSE,FALSE,NA,NA
"718","@apontious @__biancat This is what happens when you play Diablo 2 and MtG too much, Andrew. Don<e2><80><99>t make my mistakes.",FALSE,1,"apontious",2017-05-05 02:26:24,FALSE,"860319403178549248","860319738433425408","7464632","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Catfish_Man",0,FALSE,FALSE,NA,NA
"719","Dinner before long flight to South Carolina (@ flour + water - @flourandwater) https://t.co/5bkF1dAXnl https://t.co/F7aWLojHFC",FALSE,1,NA,2017-05-05 02:20:41,FALSE,NA,"860318299413938181",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","peterkiral",0,FALSE,FALSE,"-122.41240155","37.75904976"
"720","@__biancat I unironically like the word <e2><80><9c>synergy<e2><80><9d>  LOUDLYCRYINGFACE ",FALSE,1,"__biancat",2017-05-05 02:17:17,FALSE,"860306014368694273","860317446451810304","15808076","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Catfish_Man",0,FALSE,FALSE,NA,NA
"721","Tag @ Mission District, San Francisco https://t.co/labBeXIKgm",FALSE,1,NA,2017-05-05 02:16:53,FALSE,NA,"860317343670562816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hellohynes",0,FALSE,FALSE,"-122.42","37.76"
"722","YAY! (@ Alamo Drafthouse Cinema <e2><80><93> New Mission - @drafthousesf for Guardians of the Galaxy Vol. 2 in Disney Digit...) https://t.co/kjreIvS72a",FALSE,0,NA,2017-05-05 02:02:53,FALSE,NA,"860313820639768576",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","KempMullaney",0,FALSE,FALSE,"-122.419026","37.756207"
"723","Guardians of the Galaxy time :D (@ Alamo Drafthouse Cinema <e2><80><93> New Mission - @drafthousesf) https://t.co/aYHQWRySHQ https://t.co/fQKzpC6yhv",FALSE,5,NA,2017-05-05 01:57:12,FALSE,NA,"860312392714117120",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","_Somnius",0,FALSE,FALSE,"-122.419026","37.756207"
"724","#Repost @artistuntied
<e3><83><bb><e3><83><bb><e3><83><bb><e3><83><bb><e3><83><bb><e3><83><bb><e3><83><bb><e3><83><bb><e3><83><bb>
Meltdown. Stylist James Whitney (@jwhitneyphoto). Photographer<e2><80><a6> https://t.co/4KNJFxOLq5",FALSE,0,NA,2017-05-05 01:53:00,FALSE,NA,"860311334889684994",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jwhitneyphoto",0,FALSE,FALSE,"-122.4148491","37.7635633"
"725","#sf @ Mission District, San Francisco https://t.co/Af0mYl0fUp",FALSE,0,NA,2017-05-05 01:41:53,FALSE,NA,"860308537863540738",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_Kazer_",0,FALSE,FALSE,"-122.42","37.76"
"726","Ever get the funny feeling you're being watched?  EYES  #parakeetsofinstagram #adoptdontshop @ Animal<e2><80><a6> https://t.co/gAbw9Mk50p",FALSE,0,NA,2017-05-05 01:36:03,FALSE,NA,"860307069420707841",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","marisapage",1,FALSE,FALSE,"-122.412698","37.766909"
"727","I'm at Alamo Drafthouse Cinema <e2><80><93> New Mission - @drafthousesf for Guardians of the Galaxy Vol. 2 in Disney Digital 3D https://t.co/w1DCcaBq8K",FALSE,0,NA,2017-05-05 01:32:22,FALSE,NA,"860306142949507077",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ONOMATOPOE1A_3G",0,FALSE,FALSE,"-122.419026","37.756207"
"728","Thing in the mission! #sanfrancisco #missiondistrict #cheshirecat #sprayart #mural #mobilemural<e2><80><a6> https://t.co/XBM6CaQBE1",FALSE,0,NA,2017-05-05 01:23:01,FALSE,NA,"860303787461935104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","megikane",0,FALSE,FALSE,"-122.42","37.76"
"729","In #trump / #AynRand / #libertarian #crazy #world #altruism is a #preexisting #condition https://t.co/3NuiFxXtUn",FALSE,4,NA,2017-05-05 01:20:16,FALSE,NA,"860303097049915393",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","dhmspector",2,FALSE,FALSE,NA,NA
"730","#grayarea ""planet 17.114"" Joanie Lemercier @ Gray Area Art + Technology https://t.co/X1WSNzNYok",FALSE,0,NA,2017-05-05 01:20:09,FALSE,NA,"860303067635474432",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alex01",0,FALSE,FALSE,"-122.41856091","37.75448754"
"731"," PERSONRAISINGHANDSINCELEBRATION  COLONE  (@ WesBurger 'n' More - @thewesburger in San Francisco, CA) https://t.co/UkVsN56flD",FALSE,1,NA,2017-05-05 01:19:12,FALSE,NA,"860302826504847360",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","keithkurson",0,FALSE,FALSE,"-122.41939798","37.76112367"
"732","Vetements x first dot com boom logos",FALSE,2,NA,2017-05-05 01:11:29,FALSE,NA,"860300885376720896",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ymfy",0,FALSE,FALSE,NA,NA
"733","@HousefromDC Boo cmon. @BillSimmons doesn<e2><80><99>t have to bleep them anymore for a reason!",FALSE,0,"HousefromDC",2017-05-05 00:54:44,FALSE,"860296321118478336","860296669581017088","180433733","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Jonathan_Levin",0,FALSE,FALSE,NA,NA
"734","@salesforce is literally in the #cloud #salesforce #sf @salesforcetower #bayarea #view<e2><80><a6> https://t.co/ThLmUJ0M4u",FALSE,1,"salesforce",2017-05-05 00:54:41,FALSE,NA,"860296659313594370","33612317","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fiercetroy",0,FALSE,FALSE,"-122.4275","37.75833333"
"735","2nd edition of #LoveSupreme tonight at Asiento en la misi<c3><b3>n. party starts at 9. PULL UP! #LoveSupremeSF",FALSE,2,NA,2017-05-05 00:41:57,FALSE,NA,"860293455448113154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travie_bobbito",0,FALSE,FALSE,NA,NA
"736","""The sweetest thing I've ever known  SPARKLES  Was like the kiss on the collarbone  SPARKLES  #strawberryfields<e2><80><a6> https://t.co/YZJ1zDk9ES",FALSE,0,NA,2017-05-05 00:37:01,FALSE,NA,"860292211287744516",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LisetteCervano",0,FALSE,FALSE,"-122.41967","37.7603"
"737","color block perfection. @ Mira Mira https://t.co/nRUjHf9jTx",FALSE,0,NA,2017-05-05 00:21:30,FALSE,NA,"860288306587852801",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","miramirasf",0,FALSE,FALSE,"-122.4206276","37.7554558"
"738","Canvasworker<c2><ae> Tote (L) @ Mission District, San Francisco https://t.co/vHD3aFjFHj",FALSE,0,NA,2017-05-05 00:11:12,FALSE,NA,"860285714583441408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thebrownbuffalo",0,FALSE,FALSE,"-122.42","37.76"
"739","Not To Be Trifled With by @micahlebrun, acrylic on canvas, 30 X 24 in. for War Paint, showing<e2><80><a6> https://t.co/YUamIUFdev",FALSE,0,NA,2017-05-05 00:08:15,FALSE,NA,"860284973399650306",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LunaRienne",0,FALSE,FALSE,"-122.42148581","37.75532411"
"740","The Mutts and Berries Punch is AMAZING. #muttvillesf #AdoptVintageLove @ Mission Bowling Club https://t.co/zsoc8MnMD9",FALSE,0,NA,2017-05-04 23:57:43,FALSE,NA,"860282322297532416",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"741","Sometimes, the model layer isn't the truth your users see. Consider presentation for some things! https://t.co/0iKFqxTPlK",FALSE,0,NA,2017-05-04 23:52:14,FALSE,NA,"860280942434308096",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","LucasTizma",0,FALSE,FALSE,NA,NA
"742","Thank you, Mission Bowling Club! #muttvillesf #AdoptVintageLove #Beyonc<c3><a9> @ Mission Bowling Club https://t.co/LKGk0XSXbM",FALSE,0,NA,2017-05-04 23:47:32,FALSE,NA,"860279757363175424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"743","Because if you liked it you should've put a string on it<e2><80><a6> #Beyonc<c3><a9>. #muttvillesf<e2><80><a6> https://t.co/cgolahGYJN",FALSE,0,NA,2017-05-04 23:46:17,FALSE,NA,"860279444342284290",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"744","Drinking a Porter by Southern Pacific Brewing at @sopacbrewing <e2><80><94> https://t.co/kCHuxBohfI",FALSE,0,NA,2017-05-04 23:33:28,FALSE,NA,"860276220239466496",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Venice_12",0,FALSE,FALSE,"-122.414","37.7602"
"745","Drinking a Mexican Dark Lager by Southern Pacific Brewing at @sopacbrewing <e2><80><94> https://t.co/3ZyxR7CZYj",FALSE,0,NA,2017-05-04 23:33:06,FALSE,NA,"860276127377625088",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Venice_12",0,FALSE,FALSE,"-122.414","37.7602"
"746","Acabo de ver a un indigente rez<c3><a1>ndole a un basurero. El Ecoloco gringo es m<c3><a1>s conservador.",FALSE,2,NA,2017-05-04 23:32:50,FALSE,NA,"860276058867638273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabrielanogaby",0,FALSE,FALSE,NA,NA
"747","I'm supposed to look like this. #Xenia #lhasaapsoofinstagram #muttvillesf #AdoptVintageLove @<e2><80><a6> https://t.co/VLeyc7INYo",FALSE,0,NA,2017-05-04 23:32:24,FALSE,NA,"860275949388038144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"748","Drinking an Extra India Pale Ale by Southern Pacific Brewing at @sopacbrewing <e2><80><94> https://t.co/UnXMTkFTyq",FALSE,0,NA,2017-05-04 23:32:18,FALSE,NA,"860275924444622848",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Venice_12",0,FALSE,FALSE,"-122.414","37.7602"
"749","Drinking a Kolsch by Southern Pacific Brewing at @sopacbrewing <e2><80><94> https://t.co/LmD2U1B6B5",FALSE,0,NA,2017-05-04 23:31:08,FALSE,NA,"860275631258554368",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Venice_12",0,FALSE,FALSE,"-122.414","37.7602"
"750","Drinking a Hefeweizen by Southern Pacific Brewing at @sopacbrewing <e2><80><94> https://t.co/YX39LrVdwm",FALSE,0,NA,2017-05-04 23:30:22,FALSE,NA,"860275440921055232",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Venice_12",0,FALSE,FALSE,"-122.414","37.7602"
"751","Murals of the Mission.
Join us on our Parks and Coast city tour. We will let you in on secrets<e2><80><a6> https://t.co/3f80VhS0Ul",FALSE,0,NA,2017-05-04 23:29:46,FALSE,NA,"860275290169159682",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","extranomical",0,FALSE,FALSE,"-122.42","37.76"
"752","Look at that big smile. #Diana #shihtzusofinstagram #muttvillesf #AdoptVintageLove #stoic @<e2><80><a6> https://t.co/6IAu4PWiPf",FALSE,0,NA,2017-05-04 23:29:17,FALSE,NA,"860275167536328704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"753","Drinking an IPA by Southern Pacific Brewing at @sopacbrewing <e2><80><94> https://t.co/qvIt4JyFH2",FALSE,0,NA,2017-05-04 23:29:12,FALSE,NA,"860275145654620160",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Venice_12",0,FALSE,FALSE,"-122.414","37.7602"
"754","The floor is as good as the food medianochesf #ihavethisthingwithfloors #tktravels #tkinsf<e2><80><a6> https://t.co/0m04rQriJ8",FALSE,0,NA,2017-05-04 23:22:41,FALSE,NA,"860273505174253571",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TTableKitchen",0,FALSE,FALSE,"-122.42086887","37.76016387"
"755","Posing for a sculpture. #MissionBowlingClub #muttvillesf #AdoptVintageLove #Lamar @ Mission<e2><80><a6> https://t.co/V0iJQpyCIE",FALSE,0,NA,2017-05-04 23:06:26,FALSE,NA,"860269417674022912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"756","But first, coffee. (at @RitualCoffee Roasters in San Francisco, CA) https://t.co/aMYEI6bJp1",FALSE,0,NA,2017-05-04 22:58:24,FALSE,NA,"860267394329169920",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","HolliesBerries",0,FALSE,FALSE,"-122.421146","37.756501"
"757","Been in SF less than one day and already heard one table conversation about password security AND REUSE

oh, its OK I use a number too.",FALSE,0,NA,2017-05-04 22:54:17,FALSE,NA,"860266360386879488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guruvan",0,FALSE,FALSE,NA,NA
"758","Lunch! #thaitea #tofu #friedtofu #evergreegarden #missiondistrict #sanfrancisco #thaifood @<e2><80><a6> https://t.co/oCGVUJtv7x",FALSE,0,NA,2017-05-04 22:51:44,FALSE,NA,"860265716305539074",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","megikane",0,FALSE,FALSE,"-122.41302047","37.7624098"
"759","@WomblesFTW Cool.",FALSE,0,"WomblesFTW",2017-05-04 22:47:45,FALSE,"860264613815885824","860264713275424768","221534468","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","LucasTizma",0,FALSE,FALSE,NA,NA
"760","@WomblesFTW Who'd have thought some syntax highlighting and indexing for some text files would destroy my system resources?!",FALSE,0,"WomblesFTW",2017-05-04 22:46:21,FALSE,"860263644642164737","860264360140087296","221534468","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","LucasTizma",0,FALSE,FALSE,NA,NA
"761","@WomblesFTW That was last night. I killed Xcode and restarted. Heh. What a resource hog.",FALSE,0,"WomblesFTW",2017-05-04 22:45:55,FALSE,"860263644642164737","860264251524599810","221534468","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","LucasTizma",0,FALSE,FALSE,NA,NA
"762","Cubano #fooddiarybykc a good addition to the ever growing food industry in the mish district of<e2><80><a6> https://t.co/64TwhFzLdY",FALSE,1,NA,2017-05-04 22:45:52,FALSE,NA,"860264239482720257",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","keancole",0,FALSE,FALSE,"-122.42086887","37.76016387"
"763","I'm so happy you could come. #Lamar #muttvillesf #AdoptVintageLove #MissionBowlingClub @ Mission<e2><80><a6> https://t.co/BCiARQIOpc",FALSE,0,NA,2017-05-04 22:41:33,FALSE,NA,"860263152507924480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.4167463","37.76364252"
"764","May is Asian American Pacific Islander Heritage Month.
As an immigrant from Asia now an<e2><80><a6> https://t.co/uwn73QRQeW",FALSE,2,NA,2017-05-04 22:37:34,FALSE,NA,"860262151830855681",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MartinHsu",0,FALSE,FALSE,"-122.41418","37.76224"
"765","Enjoyed my lunch plate of onigiri + gyoza at Bon Nene in the Mission, SF. @ Bon, Nene SF https://t.co/N7T35aWw0h",FALSE,0,NA,2017-05-04 22:34:04,FALSE,NA,"860261269529481217",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","umamimart",0,FALSE,FALSE,"-122.4115974","37.7576139"
"766","Applications for the 2nd @designerfund Bridge Program, Product &amp; Comm Design, are open today  PARTYPOPPER  Apply by May 23rd. <c2><a0>https://t.co/Ot1hHRzsWM",FALSE,5,NA,2017-05-04 22:33:16,FALSE,NA,"860261069410914304",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","TysonKallberg",1,FALSE,FALSE,NA,NA
"767","#sanfrancisco #mission #cincodemayo Saturday, May 6. #djmda #lamission @ Mission District, San<e2><80><a6> https://t.co/2D5lGudXyX",FALSE,1,NA,2017-05-04 22:18:35,FALSE,NA,"860257375915311105",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DJ_MDA_",0,FALSE,FALSE,"-122.42","37.76"
"768","@quonky Duncan Donuts<e2><84><a2> with Duncan Sheik at Duncan Mills",FALSE,1,"quonky",2017-05-04 22:13:56,FALSE,"860254529320656896","860256205662330880","18038245","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RollOverEasy",0,FALSE,FALSE,NA,NA
